diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
distomatosis,Q3030745, , , , , , , , ,Trematoda,Q207547, , ,"121.8,121.9", ,C0040820,D014201, , , ,"Trematodiases,trematodosis"
encefalitis viral,Q3053951, , , , , , , , , , , , , , ,C0014055,D018792,C34576,https://es.wikipedia.org/wiki/Encefalitis_viral, , 
Virus Mayaro,Q3073143,"artralgia,cefalea,dolor,edema,fiebre,mareo","Q10916362,Q152234,Q38933,Q683498,Q81938,Q86", , , , , , ,Mayaro virus,Q18863953, , , ,A92.8, , , , , , 
tifus murino,Q3084532,"cefalea,eflorescencia,envenenamiento,escalofrío,fiebre,hepatomegalia,mácula,náusea,petequia,vómito","Q114953,Q127076,Q1362864,Q1412657,Q1515219,Q186889,Q2260058,Q38933,Q653197,Q86","ciprofloxacino,cloranfenicol,doxiciclina","Q256602,Q274515,Q422442", , , , ,Rickettsia typhi,Q3010410,"ELISA,Reacción en cadena de la polimerasa,exploración física,inmunofluorescencia","Q176996,Q332126,Q592324,Q835153", ,A75.2, ,D014437, ,https://es.wikipedia.org/wiki/Tifus_murino, ,"tifus endemico,tifus endémico"
anisakiasis,Q3091959,"alergia,diarrea,dolor abdominal,eosinofilia,fiebre,náusea,vómito","Q127076,Q183425,Q186889,Q38933,Q40878,Q42982,Q505142","Albendazol,Mebendazol,Q241992,ivermectina","Q241992,Q411629,Q415178,Q422194", , , , ,Anisakis,Q548871,"ELISA,Reacción en cadena de la polimerasa,esofagogastroduodenoscopia,hemograma","Q176996,Q332126,Q886518,Q938957",127.1,B81.0,"C0162576,C2711266,C2711591",D017129,C128393,https://es.wikipedia.org/wiki/Anisakiasis, ,"Anisakidosis,Anisakiosis"
herpes simple neonatal,Q3134326, , , , , , , , , , , , , ,P35.2,"C0276225,C0495407,C2931185,C4275250", ,C115988,https://es.wikipedia.org/wiki/Herpes_simple_neonatal, , 
Q3270160,Q3270160, , , , , , , , ,infección,Q166231, , , , ,C0001247,D000187, , , , 
orquiepididimitis,Q3355380, , , , , , , , , , , , ,"604,604.90","N45,N45.3",C0149881, , ,https://es.wikipedia.org/wiki/Orquiepididimitis,página de desambiguación de Wikimedia,Orquiepididimitis
tuberculosis pleural,Q3392410,"derrame pleural,reacción alérgica","Q1334541,Q4732121", , , , , , ,infección,Q166231, , ,"010.1,010.10,010.12,010.16,012.0,012.00",A15.6,"C0041326,C0152531",D014396,C26898,https://es.wikipedia.org/wiki/Tuberculosis_pleural,enfermedad respiratoria,"Tuberculosis pleural,tuberculosis de pleura"
meningitis bacteriana,Q3678510, , ,"Cefotaxima,Ceftazidima,Nafcilina,Oxacilina,ampicilina,ceftriaxona","Q1638852,Q244150,Q417968,Q418725,Q421713,Q808845", , , , , , , , ,"320,320.7,320.89,320.9","G00,G00.9",C0085437,D016920,C118297, ,enfermedad,meningitis bacterial
neumonía bhol,Q3776920,neumonía,Q12192,"Cefaclor,Cefalexina,Cefamandol,Cefazolina,Cefditoren,Cefepima,Cefixima,Cefoperazona,Cefotaxima,Ceftazidima,Cefuroxima,Cloxacilina,Dicloxacilinas,Gatifloxacina,Levofloxacino,Linezolid,Meticilina,Moxifloxacino,Q1052672,Q1082945,Q1453445,Q1989071,Q47495791,Q7695658,Tigeciclina,Trovafloxacina,azitromicina,ceftriaxona,doxiciclina","Q1052672,Q1082945,Q1453445,Q163901,Q165399,Q1989071,Q2313471,Q2325775,Q2365016,Q2552927,Q2601530,Q3664175,Q409262,Q411377,Q411417,Q413728,Q415167,Q415739,Q417968,Q420595,Q421713,Q422219,Q422442,Q424193,Q424940,Q47495791,Q544393,Q7695658,Q808845", , , , ,bacteria,Q10876, , ,"482.89,482.9",J15.9,C0004626,D018410,C26704,https://es.wikipedia.org/wiki/Neumon%C3%ADa_bacteriana,infección de los pulmones causada por bacterias,Neumonia bacteriana
Q3798547,Q3798547,"artritis,eflorescencia,escalofrío,fiebre,mialgia","Q170990,Q2260058,Q38933,Q474959,Q653197","Bencilpenicilina,doxiciclina,estreptomicina,macrólido","Q192717,Q258450,Q422442,Q422687", , , , ,Streptobacillus moniliformis,Q3500345,"Reacción en cadena de la polimerasa,cultivo microbiológico,exploración física,serología","Q1125312,Q176996,Q502159,Q835153",026.1,A25.1,C0152063, , , , , 
neumonía lipoidea,Q3824458, , , , , , , , , , , , , ,J69.1,C0032298,D011017, ,https://es.wikipedia.org/wiki/Neumon%C3%ADa_lipoidea, ,Neumonia lipoidea
infección anaeróbica,Q4065009, , , , , , , , , , , , ,041.84, ,C0854328, , , , ,"enfermedad infecciosa por bacterias anaeróbicas,infeccion anaerobica,infección bacterial anaeróbica,infección bacteriana anaeróbica,infección causada por bacterias anaeróbicas"
Q4118581,Q4118581,"Q102187266,calambre abdominal,diarrea","Q102187266,Q3002092,Q40878","Albendazol,Mebendazol","Q411629,Q422194", , , , ,"Necator americanus,infección","Q166231,Q2433913", , ,126.9,B76.1,C0027528,D009332,C34838, , , 
heterofiasis,Q4137692,"adenopatía,diarrea,dolor abdominal,estreñimiento","Q178436,Q183425,Q40878,Q847726",prazicuantel,Q424145, , , , ,Heterophyes heterophyes,Q135777,microscopio óptico,Q912313,121.6,B66.8,C0152071, ,C128389, , , 
hipodermiasis,Q4138775, , ,Q2743167,Q2743167, , , , ,infección,Q166231, , , , ,C0020607,D007000, , , , 
Q4143044,Q4143044,"anorexia,dolor,estomatitis,faringitis,glositis,laringitis","Q1194557,Q1324237,Q2085267,Q254327,Q81938,Q911386",Albendazol,Q411629, , , , ,Gongylonema pulchrum,Q3719022,"esofagogastroduodenoscopia,exploración física","Q835153,Q938957", , , , , , , , 
infestación de garrapatas,Q4199106, , , , , , , , , , , , , , ,C0040196,D013984, , , ,infestacion de garrapatas
parálisis por picadura de garrapata,Q4223496, , , , , , , , , , , , , , ,C0040197,D013985, ,https://es.wikipedia.org/wiki/Par%C3%A1lisis_por_picadura_de_garrapata, ,paralisis por picadura de garrapata
Q4236559,Q4236559, , , , , , , , ,infección,Q166231, , , , ,C0036465,D012610, , , , 
Q4243298,Q4243298, , , , , , , , , , , , ,582.89, ,C0034188,D011705,C123038, , , 
mansonelliasis,Q4280605, , ,ivermectina,Q415178, , , , ,infección,Q166231, , , ,B74.4,C0024759,D008368,C84882,https://es.wikipedia.org/wiki/Mansonelliasis, , 
infección del sistema nervioso central,Q4316437, , , , , , , , , , , , ,349.89, ,C0007684,D002494,C27582, , , 
Q4346007,Q4346007,"artralgia,artritis,cefalea,eflorescencia,escalofrío,fiebre,mialgia","Q170990,Q2260058,Q38933,Q474959,Q653197,Q683498,Q86", , , , , , ,Sindbis,Q2302993,"ELISA,exploración física","Q332126,Q835153", , , , , , , , 
infección neumococal,Q4366062, , ,"Fenoximetilpenicilina,Lincomicina,Q5119441,ampicilina,ceftriaxona","Q244150,Q421713,Q422215,Q423428,Q5119441", , , , ,Streptococcus pneumoniae,Q221179, , ,041.2, , ,D011008, , , ,"enfermedad infecciosa neumococal,infeccion a neumococos,infeccion neumococal,infección a neumococos"
Q4420034,Q4420034,"asma,bronquitis,faringitis,hemoptisis,laringitis,traqueítis","Q1194557,Q173022,Q2085267,Q35869,Q647099,Q946278","Albendazol,Mebendazol,Tiabendazol,ivermectina","Q411629,Q415178,Q422194,Q424986", , , , ,Syngamus,Q16531229,"broncoscopia,laringoscopia,microscopio óptico","Q2357917,Q237232,Q912313", , , , , , , , 
actinomicetoma,Q4676975, , , , , , , , ,infección,Q166231, , , , ,C1261283, , , , , 
escrófula,Q4678337,"Q102187500,adenopatía","Q102187500,Q847726","Rifampicina,fármaco antituberculoso","Q422652,Q584144",Q24728655,Q24728655, , , , , , , ,A18.2,"C0041316,C0242830",D014388,C26896,https://es.wikipedia.org/wiki/Escr%C3%B3fula, ,Escrofula
Q4838947,Q4838947, , , , , , , , ,infección,Q166231, , , , ,C0343770, , , , , 
Q4845643,Q4845643, , , , , , , , ,Rhinosporidium seeberi,Q3764550, , ,117.0,B48.1,C0035469,D012227, , , , 
Q4944687,Q4944687, , ,Clofazimina,Q418611, , , , , , , , ,030.3,A30.3,C0023346,D015439, , , , 
fiebre hemorragica brasileña,Q4958833,"cefalea,conjuntivitis,diarrea,dolor abdominal,dolor de garganta,fiebre,hemorragia,mialgia,petequia","Q1292082,Q1412657,Q166019,Q167844,Q183425,Q38933,Q40878,Q474959,Q86",Ribavirina,Q421862, , , , ,Sabiá virus,Q18966455,"ELISA,exploración física,hemograma","Q332126,Q835153,Q886518", ,A96.8,C0343633, , ,https://es.wikipedia.org/wiki/Fiebre_hemorr%C3%A1gica_brasile%C3%B1a, ,Fiebre hemorragica brasilena
fiebre purpúrica brasileña,Q4958908,"choque séptico,cianosis,conjuntivitis,dolor abdominal,eflorescencia,fiebre,necrosis,náusea,vómito","Q127076,Q167844,Q1765564,Q178069,Q183425,Q186889,Q192120,Q38933,Q653197","Rifampicina,ampicilina","Q244150,Q422652", , , , ,Haemophilus aegyptius,Q5638269,"cultivo microbiológico,exploración física","Q1125312,Q835153", , ,C0275703, , , , , 
Q4997014,Q4997014, , , , , , , , , , , , , ,"L01.0,L01.03",C0021100, , , , , 
Neumonitis química,Q5090486, , , , , , , , ,Ácido perfluorooctanoico,Q418348, , ,506.9, ,C0041881, , ,https://es.wikipedia.org/wiki/Neumonitis_qu%C3%ADmica,inflamación del pulmón causada por aspirar o inhalar irritantes,"neumonía química,neumonía tóxica"
Q5150910,Q5150910, , , , , , , , , , , , , ,J84.1,C3872815, , , , , 
sífilis congénita,Q5160454, , , , , , , , , , , , ,"090,090.9","A50,A50.9","C0020186,C0039131,C1444627,C4022912",D013590,C84649,https://es.wikipedia.org/wiki/S%C3%ADfilis_cong%C3%A9nita, , 
Neumonía intersticial descamativa,Q5265029, , , , , , , , , , , , ,"516.34,516.37","J84.1,J84.115,J84.117",C0238378,C562470,C35288,https://es.wikipedia.org/wiki/Neumon%C3%ADa_intersticial_descamativa,enfermedad pulmonar crónica, 
ectoparasitosis,Q5334259, , , , , , , , ,ectoparásito,Q7880449, , , , ,C0013578,D004478, ,https://es.wikipedia.org/wiki/Ectoparasitosis,enfermedad parasitaria causada por organismos que viven en la superficie del huésped,"enfermedad ectoparasitaria,infestacion ectoparasitaria,infestacion externa,infestación ectoparasitaria,infestación externa"
Q5348632,Q5348632, , , , , , , , ,Ehrlichia ewingii,Q5348630, , , , , , , , , , 
Q5376431,Q5376431, , , , , , , , , , , , , , , , , , , , 
Q5428701,Q5428701, , , , , , , , , , , , , , , , , , , , 
Q5458307,Q5458307, , , , , , , , ,"Rickettsia felis,infección","Q166231,Q7331931", , , ,A79.8, , , , , , 
meningitis fúngica,Q5509169, , ,Anfotericina B,Q412223, , , , , , , , ,"117.9,321.1", ,C0085438,D016921, ,https://es.wikipedia.org/wiki/Meningitis_f%C3%BAngica, ,meningitis micótica
hiperplasia epitelial focal,Q5696358, , , , , , , , , , , , ,528.79, ,C0206067,D017573,C97083, , ,enfermedad de Heck
Q5743696,Q5743696, , , , , , , , , , , , ,054.6, ,C0153042, ,C128402, , , 
Q6007089,Q6007089, , , , , , , , , , , , ,694.3,L40.1,C1314968, , , , , 
síndrome pulmonar por hantavirus,Q6137239,"cefalea,choque circulatorio,conjuntivitis,diarrea,disnea,dolor abdominal,edema pulmonar,escalofrío,faringitis,fiebre,mialgia,tos,vómito","Q127076,Q167844,Q178061,Q183425,Q188008,Q2085267,Q2260058,Q35805,Q38933,Q40878,Q474959,Q857667,Q86", , , , , , ,"Andes virus,Bayou virus,Black Creek Canal virus,Calabazo virus,New York virus,Virus Sin Nombre","Q1414484,Q16839332,Q16850375,Q16878929,Q16975163,Q4754292","ELISA,Reacción en cadena de la polimerasa,exploración física,hemograma","Q176996,Q332126,Q835153,Q886518",480.8,"B33.4+,J17.1*",C0243025,D018804,C84747,https://es.wikipedia.org/wiki/S%C3%ADndrome_pulmonar_por_hantavirus,Enfermedad infecciosa viral producida por virus del género Hantavirus, 
Q6386930,Q6386930, , , , , , , , , , , , , , ,C0276459, , , , , 
herpes simple,Q6473911,"Q480971,adenopatía,ampolla,eflorescencia","Q276469,Q480971,Q653197,Q847726","Docosanol,Foscarnet,Q27280825,Q420364,Trifluridina,Valaciclovir,Vidarabina,aciclovir,benzocaína,famciclovir","Q147101,Q2359590,Q27280825,Q3033497,Q415107,Q418594,Q420186,Q420364,Q420387,Q422745", , , , ,"Human herpesvirus 2,virus del herpes simple","Q18965147,Q655331", , ,"054,058.89","B00,B00.9",C0019348,D006561, ,https://es.wikipedia.org/wiki/Herpes_simple,Enfermedad, 
Q6527832,Q6527832, , ,"Clofazimina,Dapsona,Q27131493,talidomida","Q203174,Q27131493,Q418611,Q422226", , , , , , , , ,030.0,A30.5,C0023348,D015440, , , , 
Q6587253,Q6587253,"Q102187500,Q24084959,adenopatía,cefalea,eflorescencia,mialgia","Q102187500,Q24084959,Q474959,Q653197,Q847726,Q86","doxiciclina,quinolona","Q13669486,Q422442", , , , ,Rickettsia australis,Q7331928,"ELISA,Reacción en cadena de la polimerasa,exploración física","Q176996,Q332126,Q835153",082.3, , , , , , , 
Q6946984,Q6946984, , ,"Clofazimina,Etambutol,Rifabutina,azitromicina,claritromicina","Q1135705,Q118551,Q165399,Q412318,Q418611", , , , , , , , ,031.8, ,C0026916,D015270,C36197, , , 
Q4411659,Q4411659, , , , , , , , , , , , , , , , , , , , 
Q4411766,Q4411766,absceso,Q164655, , , , , , , , , , ,348.4,G93.5,C0009592, , , , , 
Q4419571,Q4419571, , , , , , , , , , , , , , , , , , , , 
Q4420486,Q4420486, , , , , , , , , , , , , , , , , , , , 
Q4421929,Q4421929,"convulsión febril,demencia,embargo","Q127664,Q6279182,Q83030", , , , , , , , , , , , , , , , , , 
Q4438017,Q4438017, , , , , , , , , , , , , , , , , , , , 
Q4438477,Q4438477, , , , , , , , , , , , , , , , , , , , 
Q4454701,Q4454701,"diarrea,dolor abdominal,estreñimiento,náusea","Q178436,Q183425,Q186889,Q40878",prazicuantel,Q424145, , , , ,Taenia saginata,Q773607, , , , , , , , , , 
Q4459615,Q4459615,"diarrea,vómito","Q127076,Q40878",Imidacloprid,Q420098, , , , ,"Toxascaris leonina,infección","Q145041,Q166231", , , , ,C0040522,D017227, , , , 
Q4463309,Q4463309,"Irritabilidad,anemia,astenia,cefalea,dolor abdominal,eosinofilia,eructo,estreñimiento","Q178436,Q183425,Q209789,Q29299,Q505142,Q5445,Q633403,Q86", , , , , , ,"Haemonchus contortus,Mecistocirrus digitatus,Ostertagia circumcincta,Ostertagia ostertagi,Trichostrongylus,Trichostrongylus axei,Trichostrongylus colubriformis,Trichostrongylus probolurus,Trichostrongylus skrjabini,Trichostrongylus vitrinus","Q1754336,Q2066824,Q50410632,Q50410633,Q50731081,Q5265072,Q5265208,Q5268856,Q5269232,Q901112", , , , ,C0040947,D014252, , , , 
Q4483652,Q4483652, , , , , , , , , , , , , , , , , , , , 
Q4491845,Q4491845, , , , , , , , , , , , , , , , , , , , 
Q4491889,Q4491889, , , , , , , , ,infección,Q166231, , , , ,C0277377, , , , , 
Q4497100,Q4497100, , , , , , , , ,infestación,Q1292038, , , , , , , , , , 
infección por Helicobacter pylori,Q4497153, , ,claritromicina,Q118551, , , , ,infección,Q166231,"Q186604,Q4101224","Q186604,Q4101224", ,B96.81, , , , , , 
lesión por el frio,Q4499376, , , , , , , , ,frío,Q270952, , , , ,C1306570,D000067390, , , , 
Q4501369,Q4501369, , , , , , , , ,infección,Q166231, , , , , , , , , , 
enfermedad cromosómica,Q4501577, , , , , , , , ,"mutación cromosómica,patología","Q7208,Q744962", , , , ,C0008626,D025063, , , ,enfermedad cromosomica
Q4501724,Q4501724, , , , , , , , , , , , , , ,C0242520, , , , , 
amigdalitis crónica,Q4501726, , , , , , , , , , , , , , ,C0149517, , , , ,tonsilitis crónica
Q4503868,Q4503868, , , , , , , , , , , , , , ,C0007659,D002485,C4308, , , 
Q4523719,Q4523719, , , , , , , , , , , , , , , , , , , , 
Q4531712,Q4531712, , , , , , , , , , , , , , ,C0338970, , , , , 
encefalitis de Hashimoto,Q4532132, , , , , , , , ,tiroiditis de Hashimoto,Q11094, , , ,G04.8,C0393639,C535841, ,https://es.wikipedia.org/wiki/Encefalitis_de_Hashimoto,enfermedad, 
Q4634217,Q4634217, , , , , , , , , , , , , ,E71.1,"C0268601,C1415614,C1533587",C538324,C84523, , , 
Q4638720,Q4638720, , , , , , , , , , , , ,758.81,Q98.1,C0265499, ,C185635, , , 
Q4651855,Q4651855, , , , , , , , , , , , , , ,C0001857,D000386, , , , 
Q4651856,Q4651856, , , , , , , , ,sida,Q12199, , , , , ,D016483, , , , 
Q4664900,Q4664900, , , , , , , , , , , , , , ,C2930877,C535335,C129932, , , 
Síndrome compartimental abdominal,Q4665123, , , , , , , , , , , , , , ,C1142110, , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_compartimental_abdominal, ,Sindrome compartimental abdominal
Q4665124,Q4665124, , , , , , , , , , , , , , , , , , , , 
absceso periodontal,Q4669671, , , , , , , , , , , , , , , ,D010508, , , , 
Q4669696,Q4669696, , , , , , , , , , , , , , ,C1856398, , , , , 
Q4674158,Q4674158, , , , , , , , , , , , , , ,C0279661, , , , , 
Q4674171,Q4674171, , , , , , , , , , , , , , , , , , , , 
Q4674172,Q4674172, , , , , , , , , , , , , , ,"C0206685,C0334234",D018267,"C3768,C65160", , , 
Q4674430,Q4674430, , , , , , , , , , , , , , ,C0311216, , , , , 
Q4674433,Q4674433, , , , , , , , , , , , , , , , , , , , 
Q4677911,Q4677911, , ,Q27895847,Q27895847, , , , , , , , , ,C94.7,C0023437,D015471,C3164, , , 
Q4677914,Q4677914, , , , , , , , , , , , , , , , , , , , 
Q4677921,Q4677921, , ,Q27895847,Q27895847, , , , , , , , , , , ,D015472, , , , 
Q4677934,Q4677934, , , , , , , , , , , , , ,G61.0,C3890941, ,C116929, , , 
Neoplasia blástica de células dendríticas plasmocitoides,Q4677939, , , , , , , , , , , , ,202.80,C86.4,C1301363, ,C7203,https://es.wikipedia.org/wiki/Neoplasia_bl%C3%A1stica_de_c%C3%A9lulas_dendr%C3%ADticas_plasmocitoides, , 
Q4677943,Q4677943, , , , , , , , , , , , , ,C92.5,C0023479,D015479,C7463, , , 
Q4678026,Q4678026, , , , , , , , , , , , , , , , , , , , 
Q4682248,Q4682248, , , , , , , , , , , , , , , ,D055331, , , , 
Q4683946,Q4683946, , , , , , , , , , , , , , ,C0206766,D018294, , , , 
Q4685917,Q4685917, , , , , , , , , , , , , , , , , , , , 
Q4686719,Q4686719, , , , , , , , , , , , , , ,C2959665, , , , , 
Q4692285,Q4692285, , , , , , , , , , , , , ,K05.2,C0031106,D010520, , , , 
Q4712419,Q4712419, , , , , , , , , , , , , , , , , , , , 
Q4721578,Q4721578, , , , , , , , , , , , , , , , , , , , 
Q4723931,Q4723931, , , , , , , , ,infección,Q166231, , , , ,C0344091, , , , , 
Q4735280,Q4735280, , , , , , , , ,infección,Q166231, , , , , ,D018354, , , , 
Q4736375,Q4736375, , , , , , , , ,infección,Q166231, , , , ,C1096248,D060487, , , , 
Amazia,Q4740761, , , , , , , , , , , , , , ,C0432357,C535565, , , , 
Q4763254,Q4763254, , , , , , , , , , , , , ,C86.0,"C0018197,C0392788",D054391,C4684, , , 
Q4763257,Q4763257, , , , , , , , , , , , , ,C86.5,C0020981, ,C7528, , , 
Q4763260,Q4763260, , , , , , , , , , , , , , ,C0263640, ,C3927, , , 
Q4763280,Q4763280, , , , , , , , , , , , , , ,C1266127,C563181,C6494, , , 
Q4770152,Q4770152, , , , , , , , , , ,Q7936603,Q7936603, , ,C3887875, ,C118727, , , 
Q4783806,Q4783806, , , , , , , , , , , , , , ,C0268611,C537426,C99081, , , 
Q4797535,Q4797535, , , , , , , , , , , , , , ,C4039708, , , , , 
Arteriolosclerosis,Q4797547, , , , , , , , , , , , , ,I70,C0878486,D050379,C35543,https://es.wikipedia.org/wiki/Arteriolosclerosis, , 
Q4797639,Q4797639, , , , , , , , ,artritis psoriásica,Q511097, , , , ,C0702102, , , , , 
Q4813037,Q4813037, , , , , , , , , , , , , , , , , , , , 
Q4817543,Q4817543, , , , , , , , , , , , , , ,C0741276, , , , , 
Q4818238,Q4818238, , , , , , , , , , , , , , ,C1504506, , , , , 
Q4818897,Q4818897, , , , , , , , , , , , , , , , , , , , 
Cáncer de trompa de Falopio,Q4818922, , , , , , , , , , , , ,"183.2,239.5",C57.0,"C0015558,C0153579", ,"C3032,C7480",https://es.wikipedia.org/wiki/C%C3%A1ncer_de_trompa_uterina, , 
Q7053975,Q7053975,"Esplenomegalia,Q24084959,artralgia,bradicardia,cefalea,eflorescencia,fiebre,hepatomegalia,hiperemia,hipotensión,mialgia","Q1129121,Q1362864,Q217111,Q24084959,Q275419,Q38933,Q474959,Q653197,Q683498,Q86,Q948806","cloranfenicol,doxiciclina,tetraciclina","Q193045,Q274515,Q422442", , , , ,Rickettsia sibirica,Q7331936,"exploración física,inmunofluorescencia","Q592324,Q835153",082.2,A77.2,C0549160, , , , , 
Q7235947,Q7235947,"Hemiparesia,Q102187224,Q65202123,ataxia,cefalea,coma,dolor de garganta,escalofrío,espasmo muscular,fiebre,mialgia,somnolencia,vómito","Q102187224,Q1077823,Q127076,Q1292082,Q159557,Q213373,Q2260058,Q2291130,Q38933,Q474959,Q574360,Q65202123,Q86", , , , , , ,Powassan virus,Q3053946,"Reacción en cadena de la polimerasa,exploración física,inmunofluorescencia,punción lumbar","Q176996,Q592324,Q719444,Q835153",063.8, , , , , , , 
infección por Pseudomonas,Q7255052, , ,"Amikacina,Aztreonam,Cefepima,Cefoperazona,Ceftazidima,Enoxacina,Gentamicina,Imipenem,Levofloxacino,Meropenem,Mezlocilina,Moxifloxacino,Norfloxacino,Piperacilina,Q203618,Q20817140,Ticarcilina,Trovafloxacina,ciprofloxacino,tobramicina","Q1639616,Q1758380,Q203618,Q20817140,Q2325775,Q2552927,Q256602,Q2601832,Q3307752,Q408529,Q417897,Q418546,Q421670,Q422482,Q423787,Q424193,Q424940,Q425152,Q544393,Q808845", , , , ,Pseudomonas,Q131143, , ,041.7, , ,D011552, , , , 
Q7315909,Q7315909, , , , , , , , , , , , , ,J68.4,"C1276236,C1735355", , , , , 
Q7370337,Q7370337,"deshidratación,deshidratación terminal,diarrea,vómito","Q127076,Q194290,Q1945555,Q40878", , , , , , ,rotavirus,Q164778,"ELISA,exploración física","Q332126,Q835153",078.89, , ,D012400, , , , 
Q7440546,Q7440546, , , , , , , , , , , , , , ,C2939450, , , , , 
Q7850839,Q7850839, , , , , , , , , , , , ,030.1,A30.1,C0023351,D015441, , , , 
pericarditis tuberculosa,Q7850856,derrame pericárdico,Q1306218, , , , , , ,tuberculosis,Q12204, , ,017.90,A18.84,C0031049,D010495, ,https://es.wikipedia.org/wiki/Pericarditis_tuberculosa, , 
